ChannelName,AdvertiserName,RevenueCode2,OrderNumber,LineNumber,SpotNumber,SpotLength,SpotRate,SpotState,PriorityCode,AirDate,AirTime1,InventoryCodeBooked,PathBooked,InventoryCodePlaced,PathPlaced,TimePeriod,AEFullName,ProductCode,ParentProductCode,DemoCode,BookedRating,BookedImpressions,UnitCode,CPP,TotalEquivSold,EffectiveUnitRate,UnitAirStatusCode,InventoryType
BSWN,Beachwood Suvera,National,40200,3,14,15,2108.15,Placed,P-80,05/02/2026,15:23:40,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Robert Vance,AUTOSUVR,AUTO,A25-54,1.2,0,General,582.24,0.5,1647.67,Normal,NM
BSWN,Beachwood Suvera,National,40200,3,11,15,880.83,Placed,P-80,04/28/2026,18:13:02,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Robert Vance,AUTOSUVR,AUTO,A25-54,0.36,0,General,1734.23,0.5,810.77,Normal,NM
BSWN,Beachwood Suvera,National,40200,3,9,15,1118.86,Placed,P-80,04/26/2026,17:28:38,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Robert Vance,AUTOSUVR,AUTO,A25-54,0.51,0,General,551.83,0.5,954.63,Normal,NM
BSWN,Chowtown Chicken,National,40006,3,72,15,1175.71,Placed,P-80,05/27/2026,14:25:53,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,James O'Brien,RESTFAST,REST,A50+,0.0,74022,General,,0.5,929.46,Normal,NM
BSWN,Apex Energy Drinks,National,40269,1,4,30,547.81,Placed,P-80,07/06/2026,12:26:35,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Marcus Davenport,FOODBEV,GROFOBEV,A18+,0.0,3413585,General,,1.0,478.03,Normal,NM
BSWN,Apex Energy Drinks,National,40269,1,6,30,2079.76,Placed,P-80,07/04/2026,17:26:28,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Marcus Davenport,FOODBEV,GROFOBEV,A18+,0.0,12447,General,,1.0,1885.58,Normal,NM
BSWN,Salt + Pepper Group,National,40060,3,32,30,0.0,Placed,P-04,09/25/2026,11:59:22,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,James O'Brien,RESTNFST,REST,A35-64,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Summit Stratton /Repped,National,40137,3,20,15,0.0,Placed,P-04,09/03/2026,14:59:08,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,TristateMedia TristateMedia,AUTOSTRT,AUTO,HH,0.0,0,Sponsor,,0.5,0.0,Normal,NM
BSWN,Summit Stratton /Repped,National,40135,2,4,15,712.69,Placed,P-80,09/09/2026,18:09:47,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,,TristateMedia TristateMedia,AUTOSTRT,AUTO,HH,0.57,0,Sponsor,1491.06,0.5,468.96,Normal,NM
BSWN,Summit Stratton /Repped,National,40137,3,19,15,817.84,Placed,P-80,09/02/2026,14:58:53,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,TristateMedia TristateMedia,AUTOSTRT,AUTO,HH,0.63,0,Sponsor,1735.01,0.5,557.32,Normal,NM
BSWN,Apex Energy Drinks,National,40269,1,3,30,5768.89,Placed,P-80,07/03/2026,18:15:41,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Marcus Davenport,FOODBEV,GROFOBEV,A18+,0.0,2381197,General,,1.0,3940.56,Normal,NM
BSWN,Summit Stratton /Repped,National,40165,3,5,15,479.29,Placed,P-80,04/08/2026,14:55:18,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,TristateMedia TristateMedia,AUTOSTRT,AUTO,HH,0.38,0,Sponsor,1189.61,0.5,350.45,Normal,NM
BSWN,Summit Stratton /Repped,National,40165,3,8,15,2040.8,Placed,P-80,06/17/2026,18:12:19,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,TristateMedia TristateMedia,AUTOSTRT,AUTO,HH,1.15,0,Sponsor,333.67,0.5,1631.51,Normal,NM
BSWN,Highland Public Utilities /Repped,National,40270,3,2,15,950.11,Placed,P-80,04/26/2026,17:29:08,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,TristateMedia TristateMedia,HIPROD,HOME_IMP,HH,0.37,0,Sponsor,815.35,0.5,884.82,Normal,NM
BSWN,Summit Stratton /Repped,National,40135,2,2,15,949.58,Placed,P-80,09/16/2026,18:28:08,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,,TristateMedia TristateMedia,AUTOSTRT,AUTO,HH,1.28,0,Sponsor,694.51,0.5,733.92,Normal,NM
BSWN,Summit Stratton /Repped,National,40165,4,2,30,3651.72,Placed,P-80,06/02/2026,18:09:51,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,TristateMedia TristateMedia,AUTOSTRT,AUTO,HH,4.79,0,Sponsor,565.33,1.0,2395.96,Normal,NM
BSWN,Summit Stratton /Repped,National,40165,3,9,15,1465.41,Placed,P-80,06/24/2026,16:39:48,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,TristateMedia TristateMedia,AUTOSTRT,AUTO,HH,0.39,0,Sponsor,884.07,0.5,1200.43,Normal,NM
BSWN,Summit Stratton /Repped,National,40137,3,8,15,1722.07,Placed,P-80,07/11/2026,18:11:04,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,TristateMedia TristateMedia,AUTOSTRT,AUTO,HH,0.82,0,Sponsor,1370.67,0.5,1720.04,Normal,NM
BSWN,Summit Stratton /Repped,National,40137,3,11,15,2274.66,Placed,P-80,08/04/2026,18:28:56,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,TristateMedia TristateMedia,AUTOSTRT,AUTO,HH,0.17,0,Sponsor,580.35,0.5,1756.4,Normal,NM
BSWN,Crestline Card Room,National,40012,1,5,15,915.93,Placed,P-80,04/22/2026,15:57:22,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Christopher Yates,TLEONGAM,TRAV_ENT,A25-54,0.0,250752,General,,0.5,903.51,Normal,NM
BSWN,Summit Stratton /Repped,National,40137,3,1,15,752.42,Placed,P-80,07/01/2026,18:15:10,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,TristateMedia TristateMedia,AUTOSTRT,AUTO,HH,0.81,0,Sponsor,709.56,0.5,515.76,Normal,NM
BSWN,Tradewind Wines,National,40039,6,11,30,0.0,Placed,P-80,06/02/2026,18:20:10,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Olivia Marsh,ALCLIQR,ALC_BEV,A25-54,0.0,1207267,General,,1.0,0.0,Normal,NM
BSWN,Tradewind Wines,National,40039,6,9,30,0.0,Placed,P-80,05/26/2026,14:11:03,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Olivia Marsh,ALCLIQR,ALC_BEV,A25-54,0.0,463128,General,,1.0,0.0,Normal,NM
BSWN,Tradewind Wines,National,40039,6,8,30,0.0,Placed,P-80,05/19/2026,18:20:57,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Olivia Marsh,ALCLIQR,ALC_BEV,A25-54,0.0,450922,General,,1.0,0.0,Normal,NM
BSWN,Tradewind Wines,National,40039,6,3,30,0.0,Placed,P-80,04/14/2026,18:12:16,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Olivia Marsh,ALCLIQR,ALC_BEV,A25-54,0.0,616233,General,,1.0,0.0,Normal,NM
BSWN,Tradewind Wines,National,40039,6,7,30,0.0,Placed,P-80,05/13/2026,18:26:47,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Olivia Marsh,ALCLIQR,ALC_BEV,A25-54,0.0,903093,General,,1.0,0.0,Normal,NM
BSWN,Tradewind Wines,National,40039,6,5,30,0.0,Placed,P-80,04/28/2026,18:13:32,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Olivia Marsh,ALCLIQR,ALC_BEV,A25-54,0.0,163857,General,,1.0,0.0,Normal,NM
BSWN,Tradewind Wines,National,40039,6,4,30,0.0,Placed,P-80,04/22/2026,15:41:10,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Olivia Marsh,ALCLIQR,ALC_BEV,A25-54,0.0,1267045,General,,1.0,0.0,Normal,NM
BSWN,Tradewind Wines,National,40039,6,1,30,0.0,Placed,P-80,03/31/2026,18:29:23,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Olivia Marsh,ALCLIQR,ALC_BEV,A25-54,0.0,52748,General,,1.0,0.0,Normal,NM
BSWN,Tradewind Wines,National,40039,6,2,30,0.0,Placed,P-80,04/07/2026,14:56:18,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Olivia Marsh,ALCLIQR,ALC_BEV,A25-54,0.0,266200,General,,1.0,0.0,Normal,NM
BSWN,Sapling Pediatrics /Repped,National,40273,2,4,15,540.37,Placed,P-80,07/25/2026,15:27:02,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,NationalSpot NationalSpot,HCMEDFAC,HLTHCARE,HH,1.57,0,Sponsor,675.78,0.5,383.98,Normal,NM
BSWN,Salt + Pepper Group,National,40060,3,29,30,1178.39,Placed,P-80,09/15/2026,18:21:49,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,James O'Brien,RESTNFST,REST,A35-64,1.66,0,Sponsor,1806.82,1.0,1064.61,Normal,NM
BSWN,Salt + Pepper Group,National,40060,3,28,30,16548.63,Placed,P-80,09/09/2026,18:27:13,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,James O'Brien,RESTNFST,REST,A35-64,1.06,0,Sponsor,668.24,1.0,13659.64,Normal,NM
BSWN,Salt + Pepper Group,National,40060,3,22,30,5018.91,Placed,P-80,08/04/2026,18:28:26,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,James O'Brien,RESTNFST,REST,A35-64,1.86,0,Sponsor,337.15,1.0,4606.32,Normal,NM
BSWN,Salt + Pepper Group,National,40060,3,31,30,0.0,Placed,P-04,09/04/2026,14:59:07,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,James O'Brien,RESTNFST,REST,A35-64,0.0,0,Sponsor,,1.0,0.0,Normal,NM
BSWN,Tradewind Wines,National,40039,6,10,30,0.0,Placed,P-80,06/03/2026,18:28:08,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Olivia Marsh,ALCLIQR,ALC_BEV,A25-54,0.0,940300,General,,1.0,0.0,Normal,NM
BSWN,Tradewind Wines,National,40039,6,12,30,0.0,Placed,P-80,06/09/2026,17:44:17,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Olivia Marsh,ALCLIQR,ALC_BEV,A25-54,0.0,1193649,General,,1.0,0.0,Normal,NM
BSWN,Tradewind Wines,National,40039,6,13,30,0.0,Placed,P-80,06/16/2026,18:26:48,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Olivia Marsh,ALCLIQR,ALC_BEV,A25-54,0.0,535621,General,,1.0,0.0,Normal,NM
BSWN,Tradewind Wines,National,40039,6,14,30,0.0,Placed,P-80,06/24/2026,16:40:03,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Olivia Marsh,ALCLIQR,ALC_BEV,A25-54,0.0,148733,General,,1.0,0.0,Normal,NM
BSWN,Tradewind Wines,National,40039,6,15,30,0.0,Placed,P-80,07/01/2026,18:16:40,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Olivia Marsh,ALCLIQR,ALC_BEV,A25-54,0.0,1029992,General,,1.0,0.0,Normal,NM
BSWN,Tradewind Wines,National,40039,6,16,30,0.0,Placed,P-80,07/07/2026,15:52:19,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Olivia Marsh,ALCLIQR,ALC_BEV,A25-54,0.0,98316,General,,1.0,0.0,Normal,NM
BSWN,Coastline Dermatology,National,40042,1,3,30,815.61,Placed,P-80,05/26/2026,14:29:12,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Olivia Marsh,HCMEDFAC,HLTHCARE,A25-54,0.0,3712119,General,,1.0,776.66,Normal,NM
BSWN,Salt + Pepper Group,National,40060,3,21,30,832.12,Placed,P-80,07/28/2026,15:28:22,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,James O'Brien,RESTNFST,REST,A35-64,4.8,0,Sponsor,265.92,1.0,614.0,Normal,NM
BSWN,Salt + Pepper Group,National,40060,3,12,30,2942.45,Placed,P-80,05/26/2026,14:28:27,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,James O'Brien,RESTNFST,REST,A35-64,3.32,0,Sponsor,1031.25,1.0,2615.81,Normal,NM
BSWN,Salt + Pepper Group,National,40060,3,11,30,3080.29,Placed,P-80,05/19/2026,18:29:23,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,James O'Brien,RESTNFST,REST,A35-64,0.69,0,Sponsor,469.72,1.0,2657.24,Normal,NM
BSWN,Salt + Pepper Group,National,40060,3,9,30,3083.78,Placed,P-80,05/05/2026,14:56:32,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,James O'Brien,RESTNFST,REST,A35-64,0.36,0,Sponsor,1277.57,1.0,2934.33,Normal,NM
BSWN,Inkwell Stationery,National,40063,2,3,30,1756.75,Placed,P-80,04/28/2026,18:28:53,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Christopher Yates,RTDEPT,RETAIL,A25-54,0.0,236332,Sponsor,,1.0,1406.34,Normal,NM
BSWN,Salt + Pepper Group,National,40060,3,3,30,1923.45,Placed,P-80,04/07/2026,14:50:53,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,James O'Brien,RESTNFST,REST,A35-64,0.75,0,Sponsor,315.06,1.0,1285.16,Normal,NM
BSWN,Beachwood Suvera,National,40200,3,13,15,1452.98,Placed,P-80,04/30/2026,11:26:03,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Robert Vance,AUTOSUVR,AUTO,A25-54,0.52,0,General,548.6,0.5,1236.44,Normal,NM
BSWN,Beachwood Suvera,National,40200,3,22,15,1226.57,Placed,P-80,06/25/2026,16:58:37,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Robert Vance,AUTOSUVR,AUTO,A25-54,1.37,0,General,315.2,0.5,1208.92,Normal,NM
BSWN,Cornerstone Medical Group /Repped,National,40169,3,2,30,444.16,Placed,P-80,08/25/2026,18:26:53,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,RegionalSports RegionalSports,HCHOSP,HLTHCARE,HH,0.44,0,Sponsor,1084.46,1.0,290.98,Normal,NM
BSWN,Maple Diner,National,40013,3,15,30,1787.96,Placed,P-80,06/24/2026,16:54:54,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,Robert Vance,RESTNFST,REST,A35-64,0.95,0,Sponsor,1259.92,1.0,1312.52,Normal,NM
BSWN,Eastside Savings & Loan /Repped,National,40302,3,7,15,636.43,Placed,P-80,04/29/2026,18:27:19,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,NationalSpot NationalSpot,FINSVCS,FINANCE,HH,1.8,0,Sponsor,1013.99,0.5,484.08,Normal,NM
BSWN,Eastside Savings & Loan /Repped,National,40302,3,47,15,1305.71,Placed,P-80,04/26/2026,17:12:36,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,NationalSpot NationalSpot,FINSVCS,FINANCE,HH,0.93,0,Sponsor,374.07,0.5,1198.7,Normal,NM
BSWN,Eastside Savings & Loan /Repped,National,40302,3,32,15,9335.1,Placed,P-80,05/18/2026,12:26:33,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,NationalSpot NationalSpot,FINSVCS,FINANCE,HH,0.52,0,Sponsor,474.65,0.5,7124.05,Normal,NM
BSWN,Eastside Savings & Loan /Repped,National,40302,3,12,15,1493.82,Placed,P-80,05/20/2026,18:11:14,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,NationalSpot NationalSpot,FINSVCS,FINANCE,HH,2.28,0,Sponsor,942.59,0.5,1095.98,Normal,NM
BSWN,Eastside Savings & Loan /Repped,National,40302,3,58,15,927.4,Placed,P-80,05/16/2026,18:19:00,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,NationalSpot NationalSpot,FINSVCS,FINANCE,HH,0.27,0,Sponsor,245.47,0.5,813.33,Normal,NM
BSWN,Eastside Savings & Loan /Repped,National,40302,3,10,15,2201.99,Placed,P-80,05/13/2026,18:26:32,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,NationalSpot NationalSpot,FINSVCS,FINANCE,HH,0.79,0,Sponsor,675.75,0.5,1467.06,Normal,NM
BSWN,Eastside Savings & Loan /Repped,National,40302,3,57,15,1619.28,Placed,P-80,05/15/2026,18:28:07,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,NationalSpot NationalSpot,FINSVCS,FINANCE,HH,0.97,0,Sponsor,2313.33,0.5,1149.22,Normal,NM
BSWN,Eastside Savings & Loan /Repped,National,40302,3,11,15,1549.86,Placed,P-80,05/14/2026,18:26:32,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,NationalSpot NationalSpot,FINSVCS,FINANCE,HH,1.01,0,Sponsor,705.31,0.5,1228.75,Normal,NM
BSWN,Eastside Savings & Loan /Repped,National,40302,3,53,15,1766.32,Placed,P-80,05/10/2026,16:26:25,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,NationalSpot NationalSpot,FINSVCS,FINANCE,HH,1.13,0,Sponsor,282.2,0.5,1367.94,Normal,NM
BSWN,Eastside Savings & Loan /Repped,National,40302,3,51,15,4872.86,Placed,P-80,05/08/2026,17:56:22,Sentinels Pregame,Sentinels --> Sentinels Regular Season --> Sentinels Pregame,Leadoff LA,Sentinels --> Sentinels Regular Season --> Sentinels Pregame --> Leadoff LA,Various,NationalSpot NationalSpot,FINSVCS,FINANCE,HH,1.53,0,Sponsor,522.92,0.5,3759.45,Normal,NM
